,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Joseph Farah,"“Yeah, so if you ever need info about anyone at Harvard, just ask. I have over 4,000 emails, pictures, addresses, SNS (sic). People just submitted it. I don’t know why. They ‘trust me.’ Dumb fs.” Facebook founder Mark Zuckerberg from instant message posts, Bu… [+7194 chars]","“Yeah, so if you ever need info about anyone at Harvard, just ask. I have over 4,000 emails, pictures, addresses, SNS (sic). … People just submitted it. I don’t know why. They ‘trust me.’ Dumb f––s.” – Facebook founder Mark Zuckerberg from instant message pos…",2018-10-06T00:02:59Z,"{'id': None, 'name': 'Wnd.com'}",'Surveillance capitalists' exploit their customers,https://www.wnd.com/2018/10/surveillance-capitalists-exploit-their-customers/,https://www.wnd.com/files/2015/10/google.jpg,48
1,https://www.facebook.com/pcgamermagazine,"THE HIGHS Samuel Roberts: Pottermore In one of those awkward leaks so convincing that everyone involved pretty much has to just keep quiet and hope the whole thing blows over, footage of a new, unannounced Harry Potter universe game did the rounds this week. … [+7787 chars]",Every week the PC Gamer editors scour a sprawling open world to bring you the best and worst.,2018-10-06T00:14:22Z,"{'id': None, 'name': 'Pcgamer.com'}",This week's highs and lows in PC gaming,https://www.pcgamer.com/this-weeks-highs-and-lows-in-pc-gaming-oct-5-2018/,https://cdn.mos.cms.futurecdn.net/A82CD5LdQioT85nNUt4YS8-1200-80.jpg,35
2,Habiba Tahir,"Element Group, a cryptocurrency economics and digital assets solutions analyst, published a report explaining that the SEC’s delay in approving bitcoin ETF proposals is the primary reason why the market has become so boring in recent weeks. Crypto Market Has … [+2678 chars]","Element Group, a cryptocurrency economics and digital assets solutions analyst, published a report explaining that the SEC’s delay in approving bitcoin ETF proposals is the primary reason why the market has become so boring in recent weeks. Crypto Market Has …",2018-10-06T00:40:20Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Bitcoin Market Has ‘Run Out of Juice’: Cryptocurrency Analyst,https://www.ccn.com/bitcoin-market-has-run-out-of-juice-cryptocurrency-analyst/,https://www.ccn.com/wp-content/uploads/2018/08/running-tired-catching-breath.jpg,5
3,AP,"Skip to comments. Rare death row slaying at Californias San Quentin prison AP ^ | 10/5/2018 | DON THOMPSON Posted on 10/05/2018 6:43:57 PM PDT by mdittmar Edited on 10/05/2018 6:51:38 PM PDT by Sidebar Moderator. [ history ] SACRAMENTO, Calif. (AP) One condem… [+2203 chars]","SACRAMENTO, Calif. (AP)  One condemned inmate killed another Friday, the first slaying of a death row inmate in California in more than 20 years, officials said. Jonathan Fajardo, 30, was stabbed in the chest and neck with an inmate-made weapon in a recreati…",2018-10-06T01:43:57Z,"{'id': None, 'name': 'Freerepublic.com'}",Rare death row slaying at Californias San Quentin prison,https://www.freerepublic.com/focus/f-news/3694021/posts,,46
4,The CyberWire Staff,"Optimize your security teams with threat intelligence. At Recorded Future, we believe every security team can benefit from threat intelligence. That's why we've launched our new Threat Intelligence Grader — so you can quickly assess your organization's threat… [+36660 chars]","An investigation by Bloomberg alleges that China succeeded in compromising US computer hardware supply chains with maliciously crafted chips. The chips, Bloomberg says, were found in motherboards of servers intended to handle, among other things, US Governmen…",2018-10-06T01:44:00Z,"{'id': None, 'name': 'Thecyberwire.com'}",The CyberWire Daily Briefing 10.4.18,https://thecyberwire.com/issues/issues2018/October/CyberWire_2018_10_04.html,https://thecyberwire.com/images/social-media/2018/10/cw-briefing-100418-690.jpg,55
5,Julia Sowells,"The North Korean government uses a shadowy network of cyberactors to conduct financial crimes on behalf of Kim Jong Un’s regime that have attempted to steal over $1.1 billion in “particularly aggressive” attacks on global banks, according to a new report from… [+3284 chars]","The North Korean government uses a shadowy network of cyberactors to conduct financial crimes on behalf of Kim Jong Un’s regime that have attempted to steal over $1.1 billion in “particularly aggressive” attacks on global banks, according to a new report from…",2018-10-06T01:44:00Z,"{'id': None, 'name': 'Hackercombat.com'}",North Korean Hackers Swindles over $1 billion - Hacker Combat,https://hackercombat.com/north-korean-hackers-swindles-over-1-billion/,https://hackercombat.com/wp-content/uploads/2018/10/North-Korean-Hackers-Swindles-over-1-billion-300x200.png,47
6,Daren Fonda,"Abigail Johnson wants to dispel a rumor on Wall Street that Fidelity would consider a merger with Goldman Sachs. Absolutely not, says Johnson, chairwoman and CEO of FMR, Fidelitys parent company. Other fund companies may be joining forcesInvesco and Oppenheim… [+22978 chars]","Fidelity is pivoting, preparing for the next generation of technology and investors. Its success—or failure—will have repercussions for the entire financial-services industry.",2018-10-06T01:44:48Z,"{'id': None, 'name': 'Barrons.com'}",Fidelity Is Thriving. Here’s What It Needs to Keep Thriving.,https://www.barrons.com/articles/fidelity-is-thriving-heres-what-it-needs-to-keep-thriving-1538786334,https://asset.barrons.com/public/resources/images/ON-CR846_coveri_G_20181005204029.jpg,34
7,Dalmas Ngetich,"Still, Litecoin is ranging within a $20 zone with upsides at $70. Though we are expectant at the back of strong fundamentals and technical formations, our Litecoin trade plans shall be solid if and only if our trading conditions are met. Latest Litecoin News … [+3173 chars]","Still, Litecoin is ranging within a $20 zone with upsides at $70. Though we are expectant at the back of strong fundamentals and technical formations, our Litecoin trade plans shall be solid if and only if our trading conditions are met. Latest Litecoin News …",2018-10-06T02:00:07Z,"{'id': None, 'name': 'Newsbtc.com'}","Litecoin Price Analysis: LTC is an institutional Grade Investment, Bull aim at $70",https://www.newsbtc.com/2018/10/06/litecoin-price-analysis-3/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/28125632/techanalysis-ltc.jpg,37
8,Nick,"Tim from n3Servers is back with some new offers on their shared &amp; reseller hosting services today. Their previous offer on VPS based services received pretty positive reviews, and as always we want to see your feedback in the comment section! Their WHOIS … [+2241 chars]","Tim from n3Servers is back with some new offers on their shared & reseller hosting services today. Their previous offer on VPS based services received pretty positive reviews, and as always we want to see your feedback in the comment section! Their WHOIS is p…",2018-10-06T02:00:20Z,"{'id': None, 'name': 'Lowendbox.com'}",n3Servers – LiteSpeed Powered – cPanel Shared & Reseller Hosting in New York from $2.50/year!,http://lowendbox.com/blog/n3servers-litespeed-powered-cpanel-shared-reseller-hosting-in-new-york-from-2-50-year/,,41
9,Security Newspaper,The attack resulted in the printing of 235 million of Pigeoncoin Experts in digital forensics from the International Institute of Cyber Security have confirmed that a group of hackers recently exploited a Vulnerability in the Bitcoin code to print approximate… [+2180 chars],. The attack resulted in the printing of 235 million of Pigeoncoin. Experts in digital forensics from the International Institute of Cyber Security have confirmed that a group of hackers recently exploited a Vulnerability in the Bitcoin code to print approxim…,2018-10-06T02:41:00Z,"{'id': None, 'name': 'Securitynewspaper.com'}",Hackers exploit vulnerability in Bitcoin code,http://www.securitynewspaper.com/2018/10/06/hackers-exploit-vulnerability-in-bitcoin-code/,http://www.securitynewspaper.com/snews-up/2018/10/180619225021-cnnmoney-bitcoin-full-169.jpg,38
